,User ID,Year last purchased,Month last purchased,Day last purchased,DayOfWeek last purchased,N days to date,N Courses,Category_Digestivo,Category_Enfermería Básica,Category_Geriatría,Category_Gestión,Category_Mujer,Category_Pediatría,Category_Urgencias,Credits Max,Credits Mean,Credits Min,Credits Sum,Current Value Max,Current Value Mean,Current Value Min,Current Value Sum,Hours Max,Hours Mean,Hours Min,Hours Sum,Target
11525,58041578,2022,3,24,3,663,8,2,4,1,0,1,0,0,8.7,5.6625,3.6,45.3,39.0,30.25,19.0,242.0,70.0,39.375,5.0,315.0,Manejo Integral De La Vía Aérea Difícil
11526,58057128,2023,4,24,0,267,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Urgencias Pediátricas
11527,58060754,2021,11,8,0,799,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Soporte Vital Básico
11528,58095229,2023,8,21,0,148,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,19.0,19.0,19.0,19.0,70.0,70.0,70.0,70.0,Soporte Vital Básico
11529,58099738,2021,12,23,3,754,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Lactancia Materna
11530,58107926,2023,7,21,4,179,5,1,2,0,0,0,1,1,7.5,5.46,3.3,27.3,39.0,24.419999999999998,19.0,122.1,50.0,42.0,25.0,210.0,Complicaciones Durante El Embarazo
11531,58125456,2021,11,27,5,780,1,0,0,0,0,1,0,0,7.9,7.9,7.9,7.9,19.0,19.0,19.0,19.0,70.0,70.0,70.0,70.0,Electrocardiografía
11532,58126157,2022,2,9,2,706,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Abordaje Integral Del Paciente Con Disfagia
11533,58138465,2021,11,9,1,798,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Electrocardiografía
11534,58143012,2021,11,9,1,798,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,Urgencias Obstétricas Extrahospitalarias
11535,58143906,2023,5,10,2,251,7,0,3,0,0,1,3,0,8.8,6.014285714285714,3.4,42.1,49.0,27.571428571428573,19.0,193.0,70.0,50.0,25.0,350.0,Atención Integral Del Paciente Con Diabetes Mellitus
11536,58157950,2022,10,27,3,446,2,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Técnicas Invasivas En Urgencias Y Emergencias
11537,58181573,2022,6,28,1,567,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Violencia De Género
11538,58183298,2021,12,12,6,765,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Valoración Geriátrica Integral
11539,58217485,2021,12,5,6,772,2,0,1,0,0,0,0,1,6.0,5.45,4.9,10.9,19.0,19.0,19.0,38.0,45.0,45.0,45.0,90.0,Abordaje Integral Del Paciente Con Disfagia
11540,58243627,2023,2,28,1,322,5,1,2,0,0,1,1,0,9.0,6.659999999999999,3.5,33.3,49.0,37.0,29.0,185.0,70.0,52.0,30.0,260.0,Tecnologías De La Información En Entornos Sanitarios
11541,58256689,2021,11,11,3,796,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Manejo Integral De La Vía Aérea Difícil
11542,58371620,2022,1,30,6,716,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11543,58462545,2021,11,13,5,794,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11544,58502318,2021,11,27,5,780,1,0,1,0,0,0,0,0,8.7,8.7,8.7,8.7,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,Valoración Geriátrica Integral
11545,58504896,2021,12,9,3,768,1,0,1,0,0,0,0,0,5.3,5.3,5.3,5.3,29.0,29.0,29.0,29.0,40.0,40.0,40.0,40.0,Soporte Vital Básico
11546,58518059,2021,12,27,0,750,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Tecnologías De La Información En Entornos Sanitarios
11547,58519362,2023,4,6,3,285,4,1,1,0,1,1,0,0,7.2,5.875,3.6,23.5,39.0,34.0,29.0,136.0,50.0,38.75,25.0,155.0,Violencia De Género
11548,58633545,2021,11,16,1,791,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Actualización En Incidentes Con Múltiples Víctimas Y Catástrofes
11549,58645736,2022,12,11,6,401,2,0,1,0,0,0,0,1,8.2,6.449999999999999,4.7,12.899999999999999,59.0,39.0,19.0,78.0,70.0,52.5,35.0,105.0,Evaluación Y Tratamiento De Úlceras Por Presión
11550,58649740,2022,9,22,3,481,2,0,2,0,0,0,0,0,7.8,6.35,4.9,12.7,39.0,29.0,19.0,58.0,70.0,57.5,45.0,115.0,Avances En Geriatría
11551,58652776,2022,5,15,6,611,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11552,58667401,2022,9,9,4,494,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,39.0,39.0,39.0,39.0,50.0,50.0,50.0,50.0,Electrocardiografía
11553,58679250,2023,2,27,0,323,1,1,0,0,0,0,0,0,3.3,3.3,3.3,3.3,19.0,19.0,19.0,19.0,25.0,25.0,25.0,25.0,Electrocardiografía
11554,58696337,2021,11,17,2,790,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Actualización En Covid-19
11555,58698693,2021,11,17,2,790,1,0,1,0,0,0,0,0,7.2,7.2,7.2,7.2,29.0,29.0,29.0,29.0,50.0,50.0,50.0,50.0,Soporte Vital Básico
11556,58701507,2022,6,4,5,591,1,0,0,0,0,0,0,1,9.1,9.1,9.1,9.1,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Actualización En Incidentes Con Múltiples Víctimas Y Catástrofes
11557,58701529,2023,3,9,3,313,1,0,0,1,0,0,0,0,7.5,7.5,7.5,7.5,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Violencia De Género
11558,58707428,2022,3,29,1,658,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11559,58771879,2022,3,3,3,684,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Urgencias Obstétricas Extrahospitalarias
11560,58782172,2023,3,2,3,320,2,0,0,1,0,1,0,0,6.7,5.800000000000001,4.9,11.600000000000001,39.0,29.0,19.0,58.0,45.0,25.0,5.0,50.0,Complicaciones Durante El Embarazo
11561,58783643,2022,6,30,3,565,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,39.0,39.0,39.0,39.0,60.0,60.0,60.0,60.0,Electrocardiografía
11562,58794957,2022,1,13,3,733,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Evaluación Y Tratamiento De Úlceras Por Presión
11563,58797817,2023,1,17,1,364,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Menopausia
11564,58799072,2023,5,18,3,243,3,0,1,0,0,1,1,0,7.9,6.366666666666667,4.9,19.1,19.0,19.0,19.0,57.0,70.0,55.0,45.0,165.0,Lactancia Materna
11565,58815765,2021,12,10,4,767,3,0,2,0,0,1,0,0,7.8,6.533333333333334,4.7,19.6,39.0,32.333333333333336,19.0,97.0,70.0,55.0,35.0,165.0,Soporte Vital Básico
11566,58841450,2022,4,6,2,650,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,39.0,39.0,39.0,39.0,50.0,50.0,50.0,50.0,Cuidados Intensivos Respiratorios
11567,58907899,2023,8,4,4,165,1,0,0,0,0,1,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Complicaciones Durante El Embarazo
11568,58923826,2022,11,1,1,441,2,0,2,0,0,0,0,0,4.9,4.1,3.3,8.2,29.0,24.0,19.0,48.0,45.0,45.0,45.0,90.0,Lactancia Materna
11569,58938440,2021,11,22,0,785,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11570,58940571,2022,2,15,1,700,2,0,2,0,0,0,0,0,7.2,6.050000000000001,4.9,12.100000000000001,39.0,29.0,19.0,58.0,50.0,47.5,45.0,95.0,Electrocardiografía
11571,58946585,2022,3,15,1,672,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11572,58947235,2022,6,7,1,588,6,1,3,1,0,1,0,0,8.8,5.766666666666667,3.3,34.6,39.0,32.333333333333336,19.0,194.0,50.0,43.333333333333336,25.0,260.0,Evaluación Y Tratamiento De Úlceras Por Presión
11573,58996048,2022,5,17,1,609,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Actualización En Neonatología
11574,58997528,2022,9,17,5,486,1,0,0,0,0,0,0,1,8.2,8.2,8.2,8.2,59.0,59.0,59.0,59.0,70.0,70.0,70.0,70.0,Cuidados Intensivos Respiratorios
11575,59000908,2022,1,4,1,742,2,0,1,0,0,0,0,1,8.7,5.8999999999999995,3.1,11.799999999999999,39.0,34.0,29.0,68.0,70.0,52.5,35.0,105.0,Electrocardiografía
11576,59002906,2021,12,13,0,764,2,0,2,0,0,0,0,0,5.3,5.1,4.9,10.2,29.0,24.0,19.0,48.0,45.0,42.5,40.0,85.0,Electrocardiografía
11577,59008963,2023,3,9,3,313,4,0,2,0,0,0,1,1,9.0,7.075,4.9,28.3,49.0,36.5,19.0,146.0,70.0,53.75,45.0,215.0,Atención Integral Del Paciente Con Obesidad
11578,59067650,2021,11,23,1,784,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,49.0,49.0,49.0,49.0,70.0,70.0,70.0,70.0,Electrocardiografía
11579,59139600,2022,1,30,6,716,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11580,59156305,2023,3,22,2,300,3,0,0,0,0,1,2,0,6.3,5.433333333333334,4.9,16.3,29.0,22.333333333333332,19.0,67.0,50.0,46.666666666666664,45.0,140.0,Menopausia
11581,59202496,2021,11,25,3,782,1,0,1,0,0,0,0,0,8.7,8.7,8.7,8.7,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,Soporte Vital Básico
11582,59205200,2023,1,23,0,358,21,2,8,1,1,3,2,4,9.1,6.923809523809524,3.1,145.4,59.0,39.0,29.0,819.0,70.0,50.95238095238095,5.0,1070.0,Antibioterapia Básica
11583,59207651,2021,11,25,3,782,1,0,1,0,0,0,0,0,3.4,3.4,3.4,3.4,29.0,29.0,29.0,29.0,25.0,25.0,25.0,25.0,Violencia De Género
11584,59219734,2022,10,19,2,454,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,49.0,49.0,49.0,49.0,70.0,70.0,70.0,70.0,Soporte Vital Básico
11585,59260744,2022,2,7,0,708,2,0,2,0,0,0,0,0,8.7,6.0,3.3,12.0,39.0,34.0,29.0,68.0,70.0,57.5,45.0,115.0,Actualización En Medicina Interna
11586,59289107,2021,12,25,5,752,3,0,2,0,0,0,0,1,9.0,5.666666666666667,3.1,17.0,49.0,32.333333333333336,19.0,97.0,70.0,50.0,35.0,150.0,Electrocardiografía
11587,59303822,2021,11,27,5,780,1,0,1,0,0,0,0,0,8.7,8.7,8.7,8.7,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,Valoración Geriátrica Integral
11588,59328235,2023,7,16,6,184,4,0,2,0,0,0,0,2,8.8,5.9750000000000005,4.7,23.900000000000002,26.1,22.55,19.0,90.2,50.0,46.25,45.0,185.0,Radiología Básica
11589,59361748,2022,12,13,1,399,3,0,2,0,0,0,0,1,8.8,7.3,4.9,21.9,49.0,35.666666666666664,19.0,107.0,70.0,55.0,45.0,165.0,Avances En Geriatría
11590,59365968,2021,12,5,6,772,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Valoración Geriátrica Integral
11591,59488841,2023,5,11,3,250,2,0,1,0,0,0,1,0,6.3,5.6,4.9,11.2,19.0,19.0,19.0,38.0,50.0,47.5,45.0,95.0,Complicaciones Durante El Embarazo
11592,59496814,2021,12,17,4,760,4,1,2,0,0,0,0,1,8.2,6.225,3.6,24.9,49.0,36.5,29.0,146.0,70.0,51.25,25.0,205.0,Planificación Familiar
11593,59511284,2023,1,26,3,355,7,1,2,0,0,0,1,3,9.1,4.914285714285714,3.3,34.4,29.0,27.571428571428573,19.0,193.0,70.0,40.714285714285715,25.0,285.0,Electrocardiografía
11594,59535772,2022,1,24,0,722,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Electrocardiografía
11595,59545015,2021,12,23,3,754,2,1,1,0,0,0,0,0,4.9,4.25,3.6,8.5,29.0,24.0,19.0,48.0,45.0,35.0,25.0,70.0,Menopausia
11596,59571692,2023,8,14,0,155,2,0,2,0,0,0,0,0,7.8,6.35,4.9,12.7,39.0,29.0,19.0,58.0,70.0,57.5,45.0,115.0,Planificación Familiar
11597,59691696,2022,11,21,0,421,1,0,0,0,0,0,0,1,9.1,9.1,9.1,9.1,29.0,29.0,29.0,29.0,70.0,70.0,70.0,70.0,Soporte Vital Básico
11598,59697040,2023,1,8,6,373,8,0,4,0,0,1,1,2,9.0,8.3375,7.2,66.7,59.0,47.75,39.0,382.0,70.0,62.5,50.0,500.0,Introducción A La Enfermería En Endoscopia Digestiva
11599,59788942,2021,12,1,2,776,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11600,59865089,2022,1,4,1,742,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Abordaje Del Paciente Oncológico Pediátrico
11601,60014435,2021,12,14,1,763,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Evaluación Y Tratamiento De Úlceras Por Presión
11602,60029129,2022,6,7,1,588,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Vendajes Funcionales
11603,60038993,2021,12,1,2,776,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Electrocardiografía
11604,60046640,2022,3,16,2,671,2,0,2,0,0,0,0,0,7.2,6.050000000000001,4.9,12.100000000000001,39.0,29.0,19.0,58.0,50.0,47.5,45.0,95.0,Evaluación Y Tratamiento De Úlceras Por Presión
11605,60061804,2021,12,1,2,776,1,0,1,0,0,0,0,0,8.7,8.7,8.7,8.7,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,Antibioterapia Básica
11606,60081769,2023,4,29,5,262,6,2,2,0,0,0,0,2,9.1,5.3,3.1,31.799999999999997,39.0,30.666666666666668,19.0,184.0,70.0,45.0,25.0,270.0,Atención Integral Del Paciente Con Obesidad
11607,60211147,2023,1,24,1,357,2,1,1,0,0,0,0,0,8.8,6.050000000000001,3.3,12.100000000000001,39.0,29.0,19.0,58.0,50.0,37.5,25.0,75.0,Soporte Vital Básico
11608,60227988,2021,12,22,2,755,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11609,60248184,2021,12,2,3,775,2,0,2,0,0,0,0,0,5.3,5.1,4.9,10.2,29.0,24.0,19.0,48.0,45.0,42.5,40.0,85.0,Antibioterapia Básica
11610,60616511,2021,12,3,4,774,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,49.0,49.0,49.0,49.0,70.0,70.0,70.0,70.0,Tdah: Trastorno Por Déficit De Atención E Hiperactividad
11611,60989037,2022,2,21,0,694,1,0,1,0,0,0,0,0,6.1,6.1,6.1,6.1,29.0,29.0,29.0,29.0,35.0,35.0,35.0,35.0,Lesiones Deportivas
11612,61172396,2022,1,2,6,744,1,0,1,0,0,0,0,0,9.0,9.0,9.0,9.0,49.0,49.0,49.0,49.0,70.0,70.0,70.0,70.0,Menopausia
11613,61179698,2021,12,5,6,772,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Complicaciones Durante El Embarazo
11614,61495649,2023,5,25,3,236,2,0,1,0,0,0,1,0,6.3,5.6,4.9,11.2,19.0,19.0,19.0,38.0,50.0,47.5,45.0,95.0,Actualización En Covid-19
11615,61570998,2021,12,6,0,771,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Soporte Vital Avanzado
11616,61792768,2021,12,7,1,770,1,0,1,0,0,0,0,0,3.4,3.4,3.4,3.4,29.0,29.0,29.0,29.0,25.0,25.0,25.0,25.0,Soporte Vital Básico
11617,61925572,2022,3,30,2,657,1,0,0,0,0,1,0,0,4.9,4.9,4.9,4.9,29.0,29.0,29.0,29.0,45.0,45.0,45.0,45.0,Urgencias Digestivas Y Del Sistema Urinario
11618,61925820,2023,5,29,0,232,2,0,1,0,0,0,1,0,8.7,7.5,6.3,15.0,39.0,29.0,19.0,58.0,70.0,60.0,50.0,120.0,Nuevas Adicciones
11619,61959718,2021,12,12,6,765,2,0,2,0,0,0,0,0,8.7,8.25,7.8,16.5,39.0,39.0,39.0,78.0,70.0,70.0,70.0,140.0,Soporte Vital Básico
11620,61969077,2021,12,7,1,770,4,0,3,0,0,0,1,0,8.8,6.95,4.9,27.8,39.0,26.5,19.0,106.0,70.0,53.75,45.0,215.0,Lesiones Deportivas
11621,62101924,2023,3,21,1,301,2,0,1,0,0,1,0,0,7.9,6.4,4.9,12.8,19.0,19.0,19.0,38.0,70.0,57.5,45.0,115.0,Planificación Familiar
11622,62423740,2021,12,10,4,767,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Avances En Geriatría
11623,62782193,2022,9,7,2,496,2,0,2,0,0,0,0,0,4.9,4.15,3.4,8.3,29.0,24.0,19.0,48.0,45.0,35.0,25.0,70.0,Antibioterapia Básica
11624,62861685,2021,12,12,6,765,1,0,1,0,0,0,0,0,8.7,8.7,8.7,8.7,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,Actualización En Medicina Interna
11625,63011324,2022,7,20,2,545,4,0,3,0,0,1,0,0,4.9,4.45,3.3,17.8,29.0,24.0,19.0,96.0,45.0,42.5,35.0,170.0,Abordaje Psicológico Y Nutricional En Los Trastornos De Alimentación
11626,63138902,2021,12,11,5,766,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Infecciones Relacionadas Con La Asistencia Sanitaria
11627,63175843,2022,5,16,0,610,2,0,2,0,0,0,0,0,4.9,4.800000000000001,4.7,9.600000000000001,19.0,19.0,19.0,38.0,45.0,40.0,35.0,80.0,Tecnologías De La Información En Entornos Sanitarios
11628,63599135,2022,7,6,2,559,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Electrocardiografía
11629,63605483,2021,12,12,6,765,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Evaluación Y Tratamiento De Úlceras Por Presión
11630,63715673,2023,5,6,5,255,3,0,1,0,0,1,1,0,6.3,5.366666666666667,4.9,16.1,29.0,22.333333333333332,19.0,67.0,50.0,46.666666666666664,45.0,140.0,Nuevas Adicciones
11631,63736211,2022,9,15,3,488,3,0,2,0,0,1,0,0,7.2,6.3999999999999995,4.9,19.2,39.0,32.333333333333336,19.0,97.0,60.0,51.666666666666664,45.0,155.0,Electrocardiografía
11632,63906506,2021,12,13,0,764,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Abordaje Integral Del Paciente Con Disfagia
11633,63907737,2021,12,13,0,764,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Electrocardiografía
11634,63959957,2023,5,4,3,257,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Tecnologías De La Información En Entornos Sanitarios
11635,63967363,2021,12,13,0,764,1,0,1,0,0,0,0,0,8.8,8.8,8.8,8.8,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Tdah: Trastorno Por Déficit De Atención E Hiperactividad
11636,64139760,2021,12,14,1,763,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Actualización En Incidentes Con Múltiples Víctimas Y Catástrofes
11637,64141287,2021,12,14,1,763,1,0,0,0,0,0,0,1,8.2,8.2,8.2,8.2,49.0,49.0,49.0,49.0,70.0,70.0,70.0,70.0,Evaluación Y Tratamiento De Úlceras Por Presión
11638,64141688,2021,12,14,1,763,1,0,0,0,0,0,0,1,6.0,6.0,6.0,6.0,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Soporte Vital Básico
11639,64146152,2021,12,14,1,763,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11640,64154572,2023,4,28,4,263,5,0,3,0,0,0,1,1,9.0,6.9799999999999995,3.1,34.9,49.0,37.0,29.0,185.0,70.0,59.0,35.0,295.0,Cuidados Intensivos Respiratorios
11641,64156682,2021,12,14,1,763,1,1,0,0,0,0,0,0,6.5,6.5,6.5,6.5,39.0,39.0,39.0,39.0,50.0,50.0,50.0,50.0,Electrocardiografía
11642,64183168,2021,12,14,1,763,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11643,64402677,2021,12,17,4,760,1,0,1,0,0,0,0,0,8.7,8.7,8.7,8.7,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,Soporte Vital Básico
11644,64438342,2023,6,6,1,224,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Actualización En Neonatología
11645,64548895,2021,12,15,2,762,1,0,0,0,0,0,1,0,5.1,5.1,5.1,5.1,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Urgencias Obstétricas Extrahospitalarias
11646,64585662,2023,5,12,4,249,2,0,0,0,0,0,1,1,6.3,6.15,6.0,12.3,19.0,19.0,19.0,38.0,50.0,47.5,45.0,95.0,Complicaciones Durante El Embarazo
11647,64626710,2022,4,25,0,631,1,0,1,0,0,0,0,0,4.7,4.7,4.7,4.7,19.0,19.0,19.0,19.0,35.0,35.0,35.0,35.0,Atención Integral Del Paciente Con Diabetes Mellitus
11648,64644933,2022,7,3,6,562,5,0,2,0,0,1,0,2,8.7,7.140000000000001,4.9,35.7,59.0,37.0,19.0,185.0,70.0,60.0,45.0,300.0,Soporte Vital Avanzado
11649,64672650,2021,12,16,3,761,1,1,0,0,0,0,0,0,3.3,3.3,3.3,3.3,29.0,29.0,29.0,29.0,25.0,25.0,25.0,25.0,Nuevas Adicciones
11650,64679360,2022,5,17,1,609,1,0,1,0,0,0,0,0,8.7,8.7,8.7,8.7,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,Soporte Vital Básico
11651,64697418,2022,2,22,1,693,1,0,0,0,0,1,0,0,7.1,7.1,7.1,7.1,39.0,39.0,39.0,39.0,60.0,60.0,60.0,60.0,Nuevas Adicciones
11652,64709405,2021,12,23,3,754,2,0,1,0,0,0,0,1,8.1,6.4,4.7,12.8,19.0,19.0,19.0,38.0,50.0,42.5,35.0,85.0,Soporte Vital Básico
11653,64721572,2023,7,3,0,197,2,0,2,0,0,0,0,0,8.8,6.8500000000000005,4.9,13.700000000000001,39.0,29.0,19.0,58.0,50.0,47.5,45.0,95.0,Radiología Básica
11654,64722053,2022,1,9,6,737,2,0,1,0,0,1,0,0,4.9,4.9,4.9,9.8,29.0,24.0,19.0,48.0,45.0,45.0,45.0,90.0,Urgencias Obstétricas Extrahospitalarias
11655,64726128,2021,12,30,3,747,2,0,1,0,0,1,0,0,8.8,8.350000000000001,7.9,16.700000000000003,19.0,19.0,19.0,38.0,70.0,60.0,50.0,120.0,Planificación Familiar
11656,64730904,2023,3,8,2,314,4,0,2,1,0,1,0,0,9.0,7.325,4.9,29.3,49.0,26.5,19.0,106.0,70.0,58.75,45.0,235.0,Actualización En Medicina Interna
11657,64747983,2022,1,24,0,722,4,1,2,1,0,0,0,0,8.7,6.175,3.6,24.7,39.0,31.5,19.0,126.0,70.0,47.5,25.0,190.0,Cuidados Paliativos
11658,64782238,2023,1,6,4,375,1,0,0,0,0,1,0,0,7.9,7.9,7.9,7.9,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,Soporte Vital Básico
11659,64783232,2023,4,17,0,274,2,0,1,0,0,1,0,0,7.1,6.0,4.9,12.0,39.0,29.0,19.0,58.0,60.0,52.5,45.0,105.0,Actualización En Neonatología
11660,64819618,2022,7,11,0,554,1,0,0,0,0,0,0,1,8.1,8.1,8.1,8.1,19.0,19.0,19.0,19.0,50.0,50.0,50.0,50.0,Soporte Vital Básico
11661,64839422,2021,12,29,2,748,2,0,1,0,0,0,0,1,6.0,5.45,4.9,10.9,19.0,19.0,19.0,38.0,45.0,45.0,45.0,90.0,Electrocardiografía
11662,64844560,2022,7,11,0,554,4,0,3,0,0,0,0,0,8.7,7.133333333333333,4.9,21.4,39.0,32.333333333333336,19.0,97.0,70.0,61.666666666666664,45.0,185.0,Técnicas Invasivas En Urgencias Y Emergencias
11663,64845414,2021,12,22,2,755,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11664,64846762,2021,12,22,2,755,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Cuidados Paliativos
11665,64849054,2021,12,20,0,757,1,0,1,0,0,0,0,0,4.9,4.9,4.9,4.9,19.0,19.0,19.0,19.0,45.0,45.0,45.0,45.0,Antibioterapia Básica
